_id,num_stars
55f1ab8988ee3814c3a46ec1,3.0
55f1ab8bc751df1b831f92ca,3.0
55f1ab8dc751df1d4f1f92d4,3.0
55f1ab9488ee38088aa46eef,3.0
55f1ab9088ee380a3ea46edc,3.0
55f1ab8ac751df226d1f92d9,3.0
55f1ab9088ee38088aa46eee,3.0
55f1ab90c751df226d1f92db,3.0
55f1ab94c751df1b831f92cc,3.0
55f1ab97c751df226d1f92dd,3.0
55f1ab9888ee380c27a46ed5,3.0
55f1ab99c751df1b831f92ce,3.0
55f1ab97c751df1b831f92cd,3.0
55f1ab97c751df26061f92cd,3.0
55f1ab9bc751df226d1f92de,3.0
55f1ab9bc751df1d4f1f92d5,3.0
55f1ab9bc751df261a1f92c4,3.0
55f1ab9c88ee3814c3a46ec2,3.0
55f1ab9dc751df226d1f92df,3.0
55f1aba088ee380a3ea46edf,3.0
55f1aba088ee380c05a46ee8,
55f1ab9e88ee380c05a46ee7,3.0
55f1aba188ee38088aa46ef0,3.0
55f1a62cc751df19c21f92b1,3.0
55f1aba3c751df261a1f92c6,
55f1aba388ee380a3ea46ee0,3.0
55f1a61ac751df19a91f92b1,3.0
55f1a63f88ee38088aa46ec1,3.0
55f1aba688ee3814c3a46ec3,3.0
55f1a64888ee3806e8a46ec1,3.0
55f1aba788ee3814c3a46ec4,3.0
55f1aba7c751df1b831f92d1,3.0
55f1abac88ee380c27a46eda,3.0
55f1abad88ee380a3ea46ee2,3.0
55f1abaec751df261a1f92c8,3.0
55f1abaec751df1b831f92d3,3.0
55f1abb188ee380a3ea46ee3,3.0
55f1abb1c751df261a1f92c9,3.0
55f1abb188ee380c27a46edb,3.0
55f1abb2c751df226d1f92e3,
55f1abb1c751df226d1f92e2,
55f1abb388ee3814c3a46ec7,
55f1abb2c751df1b831f92d4,3.0
55f1abb6c751df1d4f1f92d7,3.0
55f1abb788ee380a3ea46ee4,
55f1abb488ee380c05a46eea,3.0
55f1abb588ee38088aa46ef2,
55f1a644c751df1b831f92b1,3.0
55f1abb788ee38088aa46ef3,3.0
55f1abbcc751df1d4f1f92d9,3.0
55f1abb8c751df1d4f1f92d8,3.0
55f1a633c751df19a91f92b2,3.0
55f1abbac751df1b831f92d5,3.0
55f1abbdc751df1d4f1f92da,
55f1abc5c751df26061f92d6,3.0
55f1abcd88ee38088aa46ef6,3.0
55f1abce88ee38088aa46ef7,3.0
55f1abce88ee3814c3a46ec9,3.0
55f1abd1c751df26061f92d8,
55f1abd1c751df1d4f1f92db,3.0
55f1abd8c751df226d1f92e8,3.0
55f1abd888ee380c05a46eed,3.0
55f1abf288ee3814c3a46ecf,3.0
55f1abf5c751df1b831f92d7,3.0
55f1abf588ee38088aa46ef9,3.0
55f1ac0188ee380a3ea46ee8,3.0
55f1ac0ec751df29861f92b1,3.0
55f1abfe88ee38088aa46efa,3.0
55f1ac02c751df1d4f1f92de,3.0
55f1ac0b88ee380c05a46ef2,3.0
55f1ac0f88ee3814c3a46ed1,3.0
55f1b158c751df226d1f92ef,3.0
55f1ac18c751df26061f92dc,3.0
55f1b15d88ee380c05a46ef7,3.0
55f1b16488ee3814d3a46ec5,3.0
55f1b164c751df261a1f92cd,3.0
55f1b16ac751df1b831f92dd,3.0
55f1b16a88ee380c05a46ef9,3.0
55f1b17a88ee3814c3a46ed8,3.0
55f1b17dc751df29861f92b7,3.0
55f1b17a88ee380c05a46efa,3.0
55f1b17b88ee3814c3a46ed9,3.0
55f1b17f88ee380a3ea46eec,3.0
55f1b19ec751df1b831f92e4,3.0
55f1b1a2c751df226d1f92fa,3.0
55f1b1ab88ee3814d3a46ed6,3.0
55f1b1b288ee3814d3a46ed7,3.0
55f1b1b388ee380c27a46ee6,3.0
55f1b1bc88ee380a3ea46ef4,3.0
55f1b1b888ee380a3ea46ef3,3.0
55f1b1bbc751df261a1f92da,3.0
55f1b1ba88ee380c05a46f0e,3.0
55f1b1bb88ee3814c3a46edd,3.0
55f1b1bac751df261a1f92d9,3.0
55f1b1bd88ee380c05a46f0f,3.0
55f281ab88ee383ebaa46ec2,3.0
55f281abc751df532e1f92b1,3.0
55f281e588ee383ebca46ec1,3.0
55f281e488ee383eb9a46ec1,3.0
55f281e488ee383ebda46ec2,3.0
55f281e488ee383ebaa46ec3,3.0
55f281e4c751df532f1f92b1,3.0
55f281e5c751df532d1f92b1,1.0
55f2820188ee383ebaa46ec6,3.0
55f2820788ee383eb9a46ec5,3.0
55f28206c751df532f1f92b4,3.0
55f28208c751df2e791f92b4,3.0
55f28209c751df532c1f92b4,3.0
55f28209c751df532f1f92b5,3.0
55f281fac751df532e1f92b4,3.0
55f2820788ee383ebca46ec2,3.0
55f2820688ee383ebba46ec2,3.0
55f281fcc751df532d1f92b4,3.0
55f2820b88ee383ebda46ec7,3.0
55f2820f88ee383eb9a46ec6,3.0
55f2820fc751df532c1f92b5,3.0
55f2820dc751df2e791f92b6,3.0
55f28210c751df532c1f92b6,3.0
55f2821088ee383ebaa46ec7,3.0
55f2820dc751df2e791f92b5,3.0
55f2821188ee383ebba46ec4,3.0
55f28214c751df532f1f92b7,3.0
55f28213c751df532d1f92b7,3.0
55f28212c751df532c1f92b7,3.0
55f2821588ee383ebda46ecb,3.0
55f28215c751df532c1f92b8,3.0
55f28216c751df532f1f92b8,3.0
55f28217c751df532f1f92b9,3.0
55f2821788ee383ebaa46eca,3.0
55f2821888ee383eb9a46ec7,3.0
55f2821888ee383ebaa46ecb,3.0
55f28217c751df532c1f92b9,3.0
55f2821c88ee383ebda46ecd,3.0
55f2821d88ee383ebda46ece,3.0
55f2821cc751df532f1f92ba,3.0
55f2821dc751df532c1f92bb,3.0
55f28220c751df2e791f92b8,3.0
55f28222c751df2e791f92b9,3.0
55f28222c751df532c1f92bc,3.0
55f28222c751df2e791f92ba,3.0
55f28223c751df532d1f92ba,3.0
55f2822588ee383ebda46ed1,3.0
55f2822ac751df532c1f92bd,3.0
55f2822a88ee383ebca46ec8,3.0
55f2822c88ee383ebba46ec8,3.0
55f2822fc751df532d1f92bb,3.0
55f2822e88ee383ebca46ec9,3.0
55f2822588ee383eb9a46ecb,3.0
55f2823ac751df2e791f92c0,3.0
55f2823e88ee383ebda46ed4,3.0
55f2823f88ee383ebda46ed5,3.0
55f2824288ee383ebaa46ecf,3.0
55f28231c751df2e791f92bd,3.0
55f28245c751df532e1f92b8,3.0
55f2824588ee383ebda46ed6,3.0
55f2823588ee383ebda46ed2,3.0
55f2824688ee383ebca46ecd,3.0
55f2823588ee383ebca46ecb,3.0
55f28249c751df2e791f92c3,3.0
55f28249c751df532d1f92bc,3.0
55f2823988ee383ebda46ed3,3.0
55f2824a88ee383ebaa46ed1,3.0
55f2824b88ee383ebaa46ed2,3.0
55f2824bc751df532e1f92b9,3.0
55f2824c88ee383ebda46ed8,3.0
55f28249c751df2e791f92c2,3.0
55f2824e88ee383ebca46ecf,3.0
55f2824e88ee383ebaa46ed3,3.0
55f2823fc751df532c1f92c0,3.0
55f28252c751df2e791f92c4,3.0
55f2825b88ee383ebba46eca,3.0
55f2825b88ee383ebaa46ed7,3.0
55f2825ec751df532c1f92c3,3.0
55f2825ec751df532d1f92bf,3.0
55f2826388ee383ebda46edc,3.0
55f28263c751df2e791f92c6,3.0
55f28257c751df532e1f92bb,3.0
55f28259c751df532f1f92be,3.0
55f18f21c751df69281f92c4,3.0
55f18f2888ee380c7fa46ed1,3.0
55f18f3fc751df69281f92cb,3.0
55f281fc88ee383ebda46ec4,3.0
55f281fdc751df532e1f92b5,3.0
55f2820188ee383ebaa46ec5,3.0
55f2d26f88ee383ef1a46ec1,3.0
5602b107c751df40308dabee,2.0
5603acc688ee382f7f5b59ee,2.0
5603bf3888ee3837e65b59ef,
5603ef1288ee3814cb5b59ef,3.0
5603ef1488ee3814cb5b59f0,3.0
5603ef1688ee380f855b59f1,3.0
5603ef18c751df27ed8dabee,3.0
5603ef1ac751df3d838dabef,3.0
5604692cc751df50ef8dabef,
5604d1a6c751df7ecf8dabee,
5604d87cc751df7ecf8dabef,
56050279c751df3b8a8dabee,
5605053fc751df3f0a8dabef,3.0
560506f1c751df3f0a8dabf0,3.0
5605091fc751df3f0a8dabf1,3.0
56050a25c751df39c98dabee,3.0
56050ad3c751df3f0a8dabf2,3.0
56050b7f88ee383f215b59ee,
56050b87c751df639d8dabf0,3.0
56050c1dc751df578e8dabee,3.0
56050c6088ee3838195b59ef,
56050d47c751df39c98dabef,3.0
56050e14c751df39c98dabf0,3.0
56050e3488ee3838005b59ee,
56050f65c751df578e8dabf0,3.0
5605100d88ee3838005b59ef,3.0
560510abc751df639d8dabf1,3.0
560510d388ee383f215b59f0,3.0
560511e7c751df61e78dabee,3.0
56051296c751df578e8dabf1,3.0
56051342c751df61e78dabef,3.0
560513d3c751df578e8dabf2,3.0
56051467c751df578e8dabf3,3.0
56051521c751df61e78dabf0,3.0
5605163d88ee385ce95b59ee,
5605194b88ee384d085b59ee,
56051a7988ee38595b5b59ee,2.0
56051ff788ee3865ae5b59ef,3.0
560520f988ee385ce95b59ef,
560521ca88ee3865ae5b59f0,3.0
560565c288ee382b1d5b59f1,3.0
56062e4fc751df7b408dabee,3.0
560789c8c751df07fc8dabee,
56084be2c751df25be8dabee,
560907d388ee3844ea5b59ee,
56093816c751df10ef79f241,3.0
560954d388ee3847b883905a,3.0
560a5c7a88ee38595483905a,3.0
560a8ff3c751df2e4179f241,3.0
560a8ff5c751df123679f240,3.0
560a8ff788ee3817e083905a,3.0
55ffccfdc751df07b649df41,3.0
560ba68088ee384ef983905a,
55f0463d88ee3849f5a46ec1,3.0
560bfb0788ee38520083905a,
560c0b5c88ee38636883905a,3.0
560c112c88ee38719e83905b,3.0
560c120d88ee386c5183905c,3.0
560d915da3a7294a8e94aa10,3.0
560d915db595086cd501d74d,3.0
560d915db595086cd501d74e,3.0
560d915db595086cd601d74f,3.0
560d915da3a7294a8d94aa11,3.0
560d915da3a7294ad6ff2cfc,3.0
560d915da3a7294a8e94aa11,3.0
560d915db595086cd501d74f,3.0
560d915eb595086cd501d750,3.0
560d915ea3a7294ad7ff2cfd,3.0
560d915ea3a7294a8d94aa12,3.0
560d915ea3a7294a8e94aa12,3.0
560d915ea3a7294ad7ff2cfe,3.0
560d915fa3a7294a8d94aa13,3.0
560d915fa3a7294ad6ff2cfe,3.0
560d915fa3a7294a8e94aa13,3.0
560d915fa3a7294ad7ff2cff,3.0
55ca0fc088ee3845cfa46ec2,2.0
56122b7688ee387d41a80558,1.0
5612723088ee381d6aa80558,3.0
5612736988ee381f23a80559,3.0
5612740188ee3812f8a80558,3.0
5612749bc751df1d77756894,3.0
5612753188ee381b9da80558,3.0
561276f588ee381f23a8055a,2.0
5613d2c188ee3813f9628ef9,3.0
558ade9388ee3827c84a22fe,3.0
558ade8588ee3827c84a22fa,3.0
558adeb388ee3806d04a22f5,3.0
558ade8b88ee3827c84a22fc,3.0
558adeb5c751df7c5fa453d6,3.0
558adeb188ee38680b4a22f6,3.0
558adeb5c751df7c4fa453d3,3.0
558adea7c751df04a0a453d3,3.0
558adeaf88ee3830734a22fc,3.0
558ade91c751df7c4fa453cb,3.0
558ade93c751df7c4fa453cc,3.0
558ade9688ee3827c84a2301,3.0
558ade96c751df7c4fa453cd,3.0
558ade8e88ee380f864a22ff,3.0
558adeb688ee380f864a2306,3.0
558adea788ee380f864a2302,3.0
558adeaec751df7c4fa453d1,3.0
558adea788ee3827c84a2309,3.0
558ade8588ee380f864a22fc,3.0
558adebbc751df04a0a453de,3.0
558adea488ee380f864a2301,3.0
558adeadc751df04a0a453d6,3.0
558ade9188ee380f864a2300,3.0
558ade9ac751df702fa453c7,3.0
558ade9588ee3830734a22fa,3.0
558adea488ee3827c84a2308,3.0
558adeb3c751df04a0a453d8,3.0
558adeb5c751df04a0a453db,3.0
558adeba88ee3806d04a22f6,3.0
558ade85c751df04a0a453c8,3.0
558ade96c751df04a0a453ce,3.0
558adebac751df04a0a453dd,3.0
558ade8dc751df04a0a453cb,3.0
558adea2c751df702fa453c8,3.0
558ade93c751df7c5fa453cf,3.0
558adeaac751df50aaa453bc,3.0
558ade8dc751df702fa453c6,3.0
558ade91c751df04a0a453cd,3.0
558adeb6c751df04a0a453dc,3.0
558adea4c751df7c5fa453d2,3.0
558adea6c751df7c4fa453d0,3.0
558ade8888ee3827c84a22fb,3.0
558ade9f88ee3827c84a2304,3.0
558ade9fc751df04a0a453d1,3.0
558ade9ac751df7c4fa453ce,3.0
558ade90c751df04a0a453cc,3.0
558adeba88ee3827c84a2310,3.0
558adeb4c751df04a0a453da,3.0
558adea188ee3827c84a2305,3.0
558adeaa88ee3827c84a230b,3.0
558ade9388ee3806d04a22f2,3.0
558ade9688ee3827c84a2300,3.0
558adeacc751df04a0a453d5,3.0
558adea3c751df7c5fa453d1,3.0
558ade88c751df7c5fa453cd,3.0
558ade8888ee38680b4a22f0,3.0
558adeb7c751df7c5fa453d8,3.0
558adeb588ee380f864a2305,3.0
558ade88c751df04a0a453c9,3.0
558adea288ee3827c84a2307,3.0
558ade8bc751df7c4fa453ca,3.0
558adeac88ee380f864a2303,3.0
558adeb8c751df7c4fa453d4,3.0
558adeaf88ee380f864a2304,3.0
558adeabc751df50aaa453bd,3.0
558adeb3c751df04a0a453d9,3.0
558ade8bc751df04a0a453ca,3.0
558ade8e88ee38680b4a22f1,3.0
558adeb688ee3827c84a230e,3.0
558adea188ee3827c84a2306,3.0
558adeacc751df04a0a453d4,3.0
558ade9c88ee3830734a22fb,3.0
558adea9c751df50aaa453bb,3.0
558ade9188ee3827c84a22fd,3.0
558adeacc751df7c5fa453d4,3.0
558ade98c751df04a0a453cf,3.0
561655aa88ee386f8d628ef9,3.0
55f18ee5c751df55541f92b7,
561759a6c751df039acdbb49,3.0
561759a888ee380399628efa,3.0
561759aac751df7d05cdbb4a,3.0
56175c75c751df068dcdbb4d,3.0
56175c7bc751df053ecdbb52,3.0
56175c7ec751df7d05cdbb51,3.0
56175c7f88ee380283628efe,3.0
56175c82c751df068dcdbb4e,3.0
5617ad4dc751df6211cdbb49,3.0
561b88dd88ee3825ff628efb,3.0
561bcab2c751df4e36cdbb49,3.0
561bcab2c751df4703cdbb48,3.0
561bcab7c751df4e3bcdbb4a,3.0
561bd5d4c751df5cbacdbb48,3.0
54b52ca6c751df7556ae2614,3.0
558adbf688ee3830734a22f8,3.0
558adc0688ee380f864a22fa,3.0
558adbfbc751df7c5fa453c4,3.0
558adc06c751df7c5fa453c8,3.0
558adc0688ee3806d04a22ef,3.0
558adc0688ee3827c84a22f9,3.0
558adbfe88ee3806d04a22ee,3.0
558adbfb88ee3806d04a22ed,3.0
558adbf5c751df7c4fa453c3,3.0
558adbf8c751df7c5fa453c3,3.0
558adc0088ee3827c84a22f6,3.0
558adbf588ee38680b4a22ec,3.0
558adc0d88ee38680b4a22ef,3.0
561cfd5a88ee386faa628ef9,3.0
55f28328c751df532d1f92c2,3.0
54f97f63c751df1ffe882844,
561fa8bbc751df54a1cdbb48,2.0
561fbf0d88ee3836b1628efb,3.0
561fc00488ee381fd2628ef9,3.0
55c9b9ed88ee383153a46ec4,2.0
5620c5d788ee384cf9628efb,3.0
5620c5d988ee3847b9628efd,3.0
5620c5d888ee3847b9628efc,3.0
5620c5e2c751df101fcdbb48,3.0
5620c5e288ee38499d628efb,3.0
5620c5e188ee382f23628efb,3.0
5620c5e288ee38499d628efc,3.0
5620c5e388ee382f23628efc,3.0
5620c5e4c751df101fcdbb49,3.0
5620c5e4c751df101ecdbb4c,3.0
5620c5e5c751df1020cdbb49,3.0
5620c5edc751df1021cdbb4b,3.0
5620c5efc751df1020cdbb4b,3.0
5620c5f2c751df101ecdbb4f,3.0
5620c5f288ee3847b9628f02,3.0
5620c5f088ee38499d628eff,3.0
5620c5f3c751df101fcdbb4b,3.0
5620c5f2c751df1020cdbb4c,3.0
5620c5f588ee384cf9628eff,3.0
56220cc4c751df0b22cdbb48,3.0
56220d4588ee3820b4628ef9,3.0
56220d4988ee3817f8628efa,3.0
56220d4b88ee382298628efd,3.0
56220d4a88ee382298628efc,3.0
56220d6988ee382298628eff,3.0
56220d6588ee382298628efe,3.0
56220d6fc751df0cd7cdbb48,3.0
56220d71c751df0cd7cdbb49,3.0
56220d9188ee3817f8628efc,3.0
56220d9388ee382298628f00,3.0
56220d9e88ee380303628efa,3.0
56220da288ee38013c628ef9,3.0
56220da488ee3817f8628efd,3.0
56220dabc751df0ce9cdbb48,3.0
56220dac88ee3820b4628efd,3.0
56220da688ee382298628f01,3.0
56220dadc751df0ce9cdbb49,3.0
56220da7c751df0ce8cdbb48,3.0
56220db1c751df0cd6cdbb49,3.0
56220db5c751df0ceacdbb48,3.0
56220db788ee382298628f02,3.0
56220db888ee3820b4628efe,3.0
5622105cc751df1095cdbb49,3.0
5622106588ee3841f3628ef9,3.0
5622106888ee3820b4628eff,3.0
5622107588ee3820b4628f00,3.0
5622107988ee3817f8628eff,3.0
5622123588ee3817f8628f00,3.0
5622123e88ee384564628ef9,3.0
5622123fc751df140fcdbb49,3.0
5622124188ee384564628efa,3.0
56221246c751df1410cdbb49,3.0
5622124bc751df140fcdbb4a,3.0
5622124f88ee3820b4628f03,3.0
5622125488ee384564628efb,3.0
56221259c751df1421cdbb48,3.0
5622125ec751df1422cdbb48,3.0
551307a0c751df0b57cea128,
559cf5b188ee3833e9764f5b,3.0
55896eb588ee386f544a22ec,3.0
558974c188ee386f654a231a,3.0
558adbf588ee380f864a22f5,3.0
558bf92488ee3857994a2306,3.0
558adbf888ee380f864a22f7,3.0
55886e9ec751df3f7ca453bb,3.0
558ea0fa88ee383e2e4a2317,3.0
55b499db88ee3846ba3ca288,
55896eb8c751df4199a453bd,3.0
558bf48f88ee383f5e4a2328,3.0
55f18f0d88ee3865dca46ed0,3.0
558bc1e6c751df3fffa453ba,3.0
5591051388ee385ec64a22ed,
55f18f49c751df54351f92cf,3.0
558bf452c751df2f9ea453bb,3.0
55f18f65c751df7c851f92cc,3.0
558bd7be88ee3817714a22eb,3.0
55f1a880c751df19a91f92b5,3.0
55f1abbd88ee3814c3a46ec8,
55f1abdc88ee3814c3a46ecd,
55f1b1d0c751df226d1f9301,3.0
558bf65ec751df1fd9a453ef,3.0
558bf653c751df2c0ca45408,3.0
558bf626c751df2f9ea45403,3.0
558ea3d888ee3856774a22f6,3.0
558bf61188ee382e004a2338,3.0
558bf61588ee382e004a233a,3.0
558ea3dfc751df2d9aa4540c,3.0
55ae44d8c751df56a110ccb9,3.0
55ae44d988ee3845f13ca28a,3.0
558bf5d3c751df1fd9a453d5,3.0
558bf62488ee383f5e4a2363,3.0
558bf630c751df1fd9a453e6,3.0
558bf62488ee383f5e4a2362,3.0
558ea0fc88ee385a1f4a2308,3.0
558bf62dc751df1fd9a453e4,3.0
558bf62888ee383f5e4a2366,3.0
558bf612c751df2f9ea453fd,3.0
558bf63688ee383f5e4a236c,3.0
558ea0f888ee384a5e4a2305,3.0
558bf62388ee3817714a2346,3.0
558ea13688ee385a1f4a230d,3.0
558ea3d588ee3856774a22f4,3.0
558bf62988ee3817714a234a,3.0
55ae44d888ee381da83ca28e,3.0
558bf62488ee3817714a2347,3.0
558bf62588ee3817714a2348,3.0
558bf62cc751df2dc5a4540e,3.0
55ae44ddc751df2e5d10ccb8,3.0
55ae44d288ee3824833ca289,3.0
558bf62bc751df1fd9a453e3,3.0
558ea3d4c751df2d9aa45408,
558bf62088ee3830734a2322,3.0
558ea406c751df2a26a4540e,
558bf62588ee383f5e4a2364,3.0
558ea0fc88ee383e2e4a2318,3.0
558ea40288ee383e2e4a234a,3.0
558bf62ec751df2f9ea45405,3.0
558bf610c751df08f6a453d5,3.0
558bf65b88ee382e004a235a,3.0
558bf627c751df2dc5a4540c,3.0
558bf627c751df08f6a453da,3.0
558bf610c751df2dc5a45400,3.0
558ea3d988ee383e2b4a2333,3.0
558bf62fc751df2dc5a4540f,3.0
558bf62788ee382e004a2343,3.0
558bf66188ee3857994a22f8,3.0
558bf62d88ee3817714a234e,3.0
558ea3e188ee383e2e4a2343,3.0
558ea0f5c751df2a26a453e4,3.0
558bf62c88ee3817714a234b,3.0
558974c1c751df5864a453ea,3.0
558bf5cc88ee383f5e4a233e,3.0
558bf66088ee383f5e4a2384,3.0
55ae44dcc751df786d10ccb9,3.0
558ea3dac751df2a26a45403,3.0
558ea3d8c751df2d9aa45409,3.0
558bf60fc751df1fd9a453e1,3.0
558bf5f788ee383f5e4a234d,3.0
558ea0f1c751df75fea453e7,3.0
55f281e5c751df532e1f92b2,3.0
55f281e4c751df532c1f92b1,3.0
55f2820188ee383ebda46ec5,3.0
55f2820688ee383eb9a46ec4,3.0
55f2820ac751df532d1f92b5,3.0
55f2820a88ee383ebda46ec6,3.0
55f2820bc751df532e1f92b6,3.0
55f2820b88ee383ebba46ec3,3.0
55f2820f88ee383ebda46ec8,3.0
55f2821088ee383ebda46ec9,3.0
55f28210c751df532d1f92b6,3.0
55f28212c751df532f1f92b6,3.0
55f2821488ee383ebda46eca,3.0
55f2821488ee383ebaa46ec8,3.0
55f2821488ee383ebca46ec3,3.0
55f2821688ee383ebca46ec4,3.0
55f28218c751df532d1f92b8,3.0
55f2821bc751df2e791f92b7,3.0
55f2821b88ee383ebca46ec5,3.0
55f2821f88ee383eb9a46eca,3.0
55f28221c751df532d1f92b9,3.0
55f2822288ee383ebda46ed0,3.0
55f28223c751df2e791f92bb,3.0
55f2822b88ee383ebba46ec7,3.0
55f2822f88ee383ebba46ec9,3.0
55f28230c751df532c1f92be,3.0
55f2824188ee383eb9a46ed3,
55f2824988ee383ebca46ece,3.0
55f28254c751df532d1f92be,3.0
55f28260c751df2e791f92c5,3.0
55f28262c751df532e1f92bc,3.0
55f2826388ee383ebba46ecb,3.0
55f281fdc751df532c1f92b3,3.0
560d915da3a7294a8d94aa10,3.0
560d915eb595086cd501d751,3.0
56220d7c88ee3820b4628efa,3.0
55c9b6e288ee387e2ca46ec1,2.0
555f176cc751df0391c98e0f,3.0
555efdb9c751df4bdfc98e13,3.0
555ef055c751df4bdfc98e0f,3.0
552e386cc751df566f37dddb,
5624ae8ab595080b1989caa3,3.0
5624ae8aa3a72922e4a9a7fd,3.0
5624b5a3a3a72928ca32aa4c,3.0
5624dfa588ee387bac12613c,3.0
558bf496c751df2c0ca453dd,3.0
5625fba688ee3820e912613c,
5626542a88ee38429e12613c,
5627359288ee38145412613c,3.0
56288df1c751df64dfbd3539,3.0
56288e9dc751df7665bd3536,3.0
562890b9c751df7665bd3537,3.0
558bc1e9c751df5bfda453bc,
558bc1ec88ee3848424a22ec,3.0
558bc1f688ee3830734a230a,3.0
558bc1e6c751df4543a453bd,3.0
56290b9188ee3850d7126142,3.0
56290b9288ee3850d7126143,3.0
558bc1f388ee3806d04a2300,3.0
558bc1f688ee3848424a22ee,3.0
558bc1efc751df5322a453bf,3.0
558bc1ec88ee38430d4a22ec,3.0
558bc1e288ee38430d4a22ea,3.0
558bc1f6c751df5bfda453bf,3.0
558bc1e9c751df3fffa453bb,3.0
558bc1f688ee3871c04a22f1,3.0
558bc1e688ee3871c04a22ed,3.0
558a803288ee38791a4a22f3,3.0
558a8025c751df760ba453c2,3.0
558a802888ee3875b44a22f1,3.0
558a802ec751df6614a453bb,3.0
558a802bc751df760ba453c4,3.0
558a802888ee386f654a231b,3.0
558a802588ee3875b44a22ef,3.0
56290dc2c751df3482bd3535,3.0
56290dc2c751df51bfbd3535,3.0
56290dc2c751df3802bd3536,3.0
56290dc588ee3850d7126145,3.0
558a8025c751df75e4a453bf,3.0
56290dc7c751df3482bd3537,3.0
558a802888ee3875b44a22f2,3.0
558a8034c751df75e4a453c2,3.0
558a8022c751df627ca453bf,3.0
558a8025c751df6614a453ba,3.0
558a802788ee38791a4a22f0,3.0
56290dd0c751df3802bd353a,3.0
56290e0c88ee384d42126146,3.0
56290e0ec751df22e2bd353c,3.0
56290e0ec751df3482bd353d,3.0
56290e0ec751df3041bd3538,3.0
56290e10c751df51bfbd3537,3.0
56290e1088ee3850d1126140,2.0
56290f58c751df3482bd3548,3.0
56290f8b88ee38705612615c,3.0
56290fa1c751df3f04bd354c,3.0
56290fa188ee38705612615e,3.0
56290fa388ee38694c126154,3.0
56290fa488ee38694c126155,3.0
56290fa6c751df3482bd354c,3.0
56290fa988ee38705612615f,3.0
56290faa88ee38694b126151,3.0
56290fab88ee3850d1126165,3.0
56290fac88ee38694c126156,3.0
56290facc751df3482bd354d,3.0
56290fad88ee384d42126166,3.0
56290fadc751df3482bd354e,3.0
56290fae88ee3850d1126166,3.0
56290faec751df3482bd354f,3.0
56290fb088ee384d42126167,3.0
5629f4f7c751df0de2bd3535,3.0
5629f57dc751df1d90bd3534,3.0
562a0391c751df1d90bd3535,3.0
562a2958c751df5ae7bd3534,3.0
562a5619c751df25dcbd3536,3.0
562e326288ee38257812613d,3.0
562f48c5c751df31f1dcc3f0,3.0
562f4923c751df320ddcc3f0,3.0
562f498ac751df31f1dcc3f1,3.0
562f4a10c751df31f1dcc3f2,3.0
562f4c6bc751df15f9dcc3f3,3.0
562f4d1bc751df320ddcc3f2,3.0
5630c59488ee381814531575,3.0
5630c8be88ee38245b531575,3.0
5630e46f88ee385066531575,1.0
5630ec4488ee385064531576,3.0
558a7f3088ee38069a4a22ef,3.0
558a7f30c751df75e4a453bd,3.0
558a7f2dc751df760ba453bc,3.0
5631e71188ee384afb531579,3.0
5631e71588ee387046531577,3.0
5631e715c751df24cedcc3fb,3.0
5631e72188ee383967531578,3.0
5631e72588ee3835f253157a,3.0
5631e72888ee384afb53157b,3.0
5631f48388ee386aa0531575,2.0
563234a688ee384a75531575,3.0
560c226788ee38520083905f,3.0
560c287788ee3807bc839060,3.0
560c27c188ee3807bc83905f,3.0
560c266488ee3807bc83905e,3.0
560c257888ee3807bc83905d,3.0
560c249c88ee386c51839066,3.0
560c23dc88ee38636883905f,3.0
560c21a588ee38636883905e,3.0
560c20df88ee38636883905d,3.0
5633745688ee380d24531576,2.0
56337a2a88ee3831dc531575,2.0
56337fbc88ee383729531576,2.0
563380d688ee3831dc531576,2.0
5633826588ee383c66531576,2.0
56372797c751df10f9dcc3f0,2.0
56373a2cc751df3613dcc3f0,2.0
56373d90c751df3611dcc3f0,2.0
563c84c4c751df3fd8dcc3f0,3.0
563c87c3c751df3548dcc3f1,3.0
563c8ad8c751df3e01dcc3f2,3.0
563c9107c751df46c5dcc3f3,3.0
563cc0c488ee384cba531575,3.0
563dd03ba3a729642bec3cbe,
564dcdc688ee3814c0e72046,3.0
564de392c751df223baad373,3.0
5655763ec751df147faad371,3.0
565f585388ee386939e72048,
565f5853c751df566eaad374,
565f5853c751df59f8aad371,
565f585388ee386939e72049,1.0
565f585388ee380a23e72049,
567aa994c751df7fa2c664be,3.0
568295edc751df0aeec664bd,
568d394b88ee386567af0bf4,3.0
568fdd31c751df2d3bc664bc,3.0
568fe21fc751df2f04c664be,3.0
569654c988ee3856c79b47e0,3.0
567a7596c751df4accc664bd,3.0
56a0a797c751df41b1ade713,3.0
56a6b3fbc751df5795ade713,3.0
56a8dd2ac751df2657ceae1f,3.0
55f1b1d388ee380c05a46f15,3.0
558974c6c751df4199a453df,3.0
56ab3ae388ee380232e82d72,3.0
56ab3dbb88ee38121de82d6e,3.0
56af25ea88ee387874df30d6,2.0
56af2bf888ee38079281d140,2.0
56af319088ee38079381d140,2.0
56b09e02c751df0962c30481,3.0
56b0c2d6a3a7294d39b88a6c,3.0
56b0c2e9b595086d5569cb8c,3.0
56b0c2fba3a7294d38b88a85,3.0
56b21623c751df2cdcc30483,3.0
56b36fca88ee3875821690e4,
56b4837388ee3821544b6d62,
56b69c2b88ee3839734b6d5b,
568558dec751df503ac664bc,3.0
